IssueKey,PersonKey,RoleType
a73eeea8-f6a1-46a3-8946-b76523ca3cb5,2,Owner
7e9f4fae-1779-4876-9ef0-3e93125738d5,6,Owner
d077ba23-c8a8-45da-9d83-71758e31d2b6,12,Owner
4a3f37ce-cd72-4684-b145-489edbbe7243,15,Owner
79cc44fa-706d-4a00-8ec7-0e8784823adb,17,Owner
dfe1c44f-979f-4f7c-a447-9f3c2b3ee8e8,19,Owner
bb9041fa-59eb-43e5-8b2e-297df8aeb05b,20,Owner
5ee6947e-9031-4d7b-a21b-c9f16f9d529a,25,Owner
ad8ab490-ee4e-47e0-bb01-7e8dc7a92bce,32,Owner
5ca749e7-2980-41f6-9ff3-bfe27ae72a8a,39,Owner
1f08cb1a-c3c0-4380-9c99-5918dafbaf02,42,Owner
09e28b10-a3c8-4ce5-b602-139b450d825c,47,Owner
c80c4b6e-671f-4c8f-9ed9-a8ce44c8ad90,51,Owner
788a9135-9a68-4bfe-9599-eb524041a558,58,Owner
493a85c9-c3e2-4422-b328-a97a879ee284,59,Owner
4844ce94-7819-4e32-8a55-507ca8e0ac23,61,Owner
69db151b-a122-4bb4-a97b-cae0fdec88d6,62,Owner
da02497b-05eb-4e16-9376-8cf2387c0535,63,Owner
92b2ab2b-0ea6-46c0-a08c-1abe4c34b422,70,Owner
be7fda8c-e16c-4b21-b2b2-412c99d5510a,71,Owner
a7cb624e-c752-4874-a381-8c569717403e,72,Owner
00a37a83-cdfc-44c8-bbfa-9c5e69e69fb4,75,Owner
4a7cbd01-237d-47ef-a34c-7c84db4c7655,77,Owner
a599e2ba-eb67-4762-8987-3ea189f8a509,82,Owner
b3554582-6c38-4046-972c-324635a00f17,83,Owner
78a03c1f-9824-41ec-8766-c48a8c830d73,84,Owner
f15cedd1-bbeb-43fa-823c-c3d8681ce431,85,Owner
dfe1c44f-979f-4f7c-a447-9f3c2b3ee8e8,87,Owner
09d5efd5-2a02-457b-9f7a-4ba29f53073a,92,Owner
c40c77cf-fc82-4547-9e3c-cbba8cb6e0ca,93,Owner
94d925ed-2b40-4672-9a40-3b17f474a161,96,Owner
2fdf0322-1b91-43f5-83cb-169d51bb5bbb,98,Owner
a7cb624e-c752-4874-a381-8c569717403e,103,Owner
4f306e58-7bbe-41e4-a25c-c977c2065288,106,Owner
1e231d2e-2cbb-4157-adb6-8488f8d0f250,107,Owner
f78ddc4b-9b9e-46c2-99d1-c275feed295a,109,Owner
6dbf61f5-961c-47d5-ae0d-fc9749d5c116,110,Owner
788a9135-9a68-4bfe-9599-eb524041a558,116,Owner
97616c18-9e4b-4cf5-95c3-555c1f566d69,119,Owner
b74b6ef8-c031-4658-bf48-22985d2ac9ad,124,Owner
f15cedd1-bbeb-43fa-823c-c3d8681ce431,125,Owner
2413624c-5971-4f99-99e9-717c457b909d,130,Owner
ca6c8bbe-d9bd-4e5e-a047-9f9db72d7f86,136,Owner
c48d1155-6e33-4bf4-ae8e-b1ed996d70fa,137,Owner
c6f8ad24-9bae-4dfb-b0c3-491929c63f1c,143,Owner
a8c2b099-deb4-4413-9b4b-6100a9e84e18,145,Owner
b195e1ff-c588-4462-bd21-3a6409181cca,147,Owner
d9168fa7-8840-44e4-989e-5afc23ed53d8,152,Owner
392c6f51-8f6f-422f-b2a5-93eea1de6855,160,Owner
8e311c2f-0727-4aac-9877-6ec85073b830,168,Owner
5c7f72ec-2f23-49fa-870c-203fcc5fe4b1,169,Owner
8a06f69f-1401-4e85-a6cd-3461136d6fbc,179,Owner
be7fda8c-e16c-4b21-b2b2-412c99d5510a,184,Owner
87e2edac-fdab-4b04-ab49-6433872f1096,187,Owner
61686e27-db02-46ec-8710-44ad67464106,193,Owner
2fdf0322-1b91-43f5-83cb-169d51bb5bbb,194,Owner
54629b2c-4826-4c1f-97f6-835b57830520,196,Owner
1c609b93-edbd-43f9-a9d5-758b708e269c,201,Owner
79cc44fa-706d-4a00-8ec7-0e8784823adb,209,Owner
e6797bf3-c27f-49a4-bf0e-0d07561e3049,213,Owner
92b2ab2b-0ea6-46c0-a08c-1abe4c34b422,218,Owner
d257ac61-57fc-4e46-a455-e3ce3d0a8a23,219,Owner
895b66d6-d8ba-4a8b-8e2e-b56f3d462a82,220,Owner
5fe6d9f1-5269-4931-966d-f88e1f35bd38,225,Owner
1e231d2e-2cbb-4157-adb6-8488f8d0f250,227,Owner
1f08cb1a-c3c0-4380-9c99-5918dafbaf02,230,Owner
11343545-d8a1-42f3-9985-4360df5d0e42,236,Owner
6dbf61f5-961c-47d5-ae0d-fc9749d5c116,240,Owner
ad5917ec-b631-4a7c-8f32-fe641d0bdc9d,241,Owner
9e28203a-2699-471b-93a7-151091d9613c,244,Owner
a7cb624e-c752-4874-a381-8c569717403e,249,Owner
f78ddc4b-9b9e-46c2-99d1-c275feed295a,250,Owner
608fdacb-7793-447f-a45c-e19544df86b0,255,Owner
34555fed-b447-4c11-ac2a-1818ec2abaee,258,Owner
870d8906-d5f5-443c-903a-3dd131f66202,259,Owner
42754e58-0df2-48fe-8f38-c3e69d428ca9,260,Owner
09e28b10-a3c8-4ce5-b602-139b450d825c,263,Owner
61686e27-db02-46ec-8710-44ad67464106,266,Owner
3ac03d1c-daa9-49e9-8247-9e0845589a72,271,Owner
381d5280-fa19-44d8-9d79-a844ba700ac8,274,Owner
9ed561f8-c559-4db6-8593-3203e334e5a9,276,Owner
db0c3641-8f9d-4275-b9f3-05d845875b70,277,Owner
42754e58-0df2-48fe-8f38-c3e69d428ca9,280,Owner
2413624c-5971-4f99-99e9-717c457b909d,282,Owner
9ea8d6c9-9406-4b8d-b0cb-72bd05598148,288,Owner
97525b87-adae-4e52-938c-b036a5845e15,294,Owner
2f9fd07f-1e88-4c30-998c-997967ab55ce,301,Owner
0ba610a0-1579-4253-be69-c63d11c7126d,304,Owner
92b2ab2b-0ea6-46c0-a08c-1abe4c34b422,305,Owner
4a8d6307-b2c7-496e-bf8f-89885efe91ba,312,Owner
aa21c464-4038-4804-b01e-6eec2d9200f3,314,Owner
770c67f3-f03a-42b0-bb5b-a7fb495d9918,318,Owner
b195e1ff-c588-4462-bd21-3a6409181cca,321,Owner
2413624c-5971-4f99-99e9-717c457b909d,322,Owner
f5266d7a-a9be-4a8d-a0b0-ee3213a7e70e,324,Owner
ead742f6-b4b5-4d46-89a1-20a230875b15,342,Owner
67cfa50e-a1f4-43ac-94d8-91f0c02ff9a2,343,Owner
5c7f72ec-2f23-49fa-870c-203fcc5fe4b1,345,Owner
11343545-d8a1-42f3-9985-4360df5d0e42,347,Owner
f6053be9-ef5a-4d58-9e08-9ae9fef4c9a6,352,Owner
e42a05f3-040a-4289-80c5-082af80ec074,354,Owner
18fce605-4e11-4c28-b8a6-3f944d9c566f,371,Owner
2a43773b-c8e1-49c3-9d17-24c44ba3c305,380,Owner
ad8ab490-ee4e-47e0-bb01-7e8dc7a92bce,384,Owner
f4a264df-744e-4924-b994-1a85c17f686f,385,Owner
97616c18-9e4b-4cf5-95c3-555c1f566d69,387,Owner
da02497b-05eb-4e16-9376-8cf2387c0535,395,Owner
00a37a83-cdfc-44c8-bbfa-9c5e69e69fb4,402,Owner
9ed561f8-c559-4db6-8593-3203e334e5a9,404,Owner
fb28db24-b9c3-48e8-8c09-1e81f836d3d6,409,Owner
ccc944bb-3edd-494c-9d21-099687b07deb,410,Owner
96ff44fe-0cd3-47d7-908f-8d7109d195dc,414,Owner
8ab9443b-2466-443a-b7ed-0b2429832737,416,Owner
d077ba23-c8a8-45da-9d83-71758e31d2b6,419,Owner
895b66d6-d8ba-4a8b-8e2e-b56f3d462a82,421,Owner
4844ce94-7819-4e32-8a55-507ca8e0ac23,424,Owner
83269e0b-1e70-4d65-b9ad-5fe696752f33,428,Owner
1bb2b85d-2bd5-476d-a6e7-6e4b98aca839,436,Owner
a4c7fd38-163b-40a2-92f2-2924835340c6,439,Owner
db0c3641-8f9d-4275-b9f3-05d845875b70,445,Owner
0ba610a0-1579-4253-be69-c63d11c7126d,446,Owner
67cfa50e-a1f4-43ac-94d8-91f0c02ff9a2,447,Owner
2de837b5-7184-42b2-9719-8129c6fc17c1,449,Owner
16f3293b-0cd9-4077-b047-52acb65bd50b,455,Owner
258756cb-7ba0-4546-8479-e557cdcf1eab,462,Owner
f4a264df-744e-4924-b994-1a85c17f686f,468,Owner
21b25fae-780b-46d1-9556-7a4b53385e87,471,Owner
8e311c2f-0727-4aac-9877-6ec85073b830,474,Owner
833ccdb4-0e72-438c-b998-2e84af17b535,477,Owner
f5266d7a-a9be-4a8d-a0b0-ee3213a7e70e,479,Owner
4b9b7d2d-7d92-488c-b2aa-44b51f59867f,482,Owner
ccc944bb-3edd-494c-9d21-099687b07deb,488,Owner
5c7f72ec-2f23-49fa-870c-203fcc5fe4b1,490,Owner
bb29b46b-ea42-4971-a5d9-0c3e8089bab1,493,Owner
5ca749e7-2980-41f6-9ff3-bfe27ae72a8a,494,Owner
90a79f9c-2577-40f0-a1f8-c3e630441883,495,Owner
2388a55f-e887-4d8d-a8f1-a5cefcd37b96,496,Owner
97525b87-adae-4e52-938c-b036a5845e15,498,Owner
db0c3641-8f9d-4275-b9f3-05d845875b70,503,Owner
da02497b-05eb-4e16-9376-8cf2387c0535,505,Owner
67cfa50e-a1f4-43ac-94d8-91f0c02ff9a2,512,Owner
69db151b-a122-4bb4-a97b-cae0fdec88d6,515,Owner
f3f21574-64df-47b5-b256-1b0a9cf9ccd3,519,Owner
d9b84cca-490b-4b53-a658-6954ae48e6ba,526,Owner
95c98c3b-b7a4-4721-b0ce-80d64474beec,532,Owner
493a85c9-c3e2-4422-b328-a97a879ee284,534,Owner
d077ba23-c8a8-45da-9d83-71758e31d2b6,537,Owner
ad8ab490-ee4e-47e0-bb01-7e8dc7a92bce,538,Owner
bb9041fa-59eb-43e5-8b2e-297df8aeb05b,546,Owner
3c9cd518-f059-40cf-89f4-8b79352ac6c8,551,Owner
7ec7d5e5-fe89-41e9-a7f7-39c582e723a0,552,Owner
3f9b1eb7-9b8f-4838-a116-e3182fc5ed48,555,Owner
b4c21d65-d780-41e0-8794-081bb6081b32,560,Owner
d4bb25f9-ad9e-49fa-8f7e-63a65d40665a,561,Owner
4a7cbd01-237d-47ef-a34c-7c84db4c7655,563,Owner
949de67d-b1b6-4423-a0c2-1e7b039ff7da,576,Owner
21b25fae-780b-46d1-9556-7a4b53385e87,577,Owner
194e2abc-f806-498f-bdb6-fe0928261794,579,Owner
97525b87-adae-4e52-938c-b036a5845e15,580,Owner
4a7cbd01-237d-47ef-a34c-7c84db4c7655,581,Owner
8abb6f01-1248-451c-8059-98b679315ea4,585,Owner
69db151b-a122-4bb4-a97b-cae0fdec88d6,588,Owner
29d91c82-8187-40fb-8b15-c4452ec0fbfc,593,Owner
a42eb4db-d7e4-44b8-8556-206aa6e5e176,596,Owner
5985b1a4-d6eb-4aef-bc41-45a1d8603000,600,Owner
9e28203a-2699-471b-93a7-151091d9613c,604,Owner
8a4dedf9-a3b3-4694-943a-65bee00d1ef5,617,Owner
a1cd5b4d-c712-4bf2-9bd3-5a5f1a2edcaf,638,Owner
4844ce94-7819-4e32-8a55-507ca8e0ac23,642,Owner
493a85c9-c3e2-4422-b328-a97a879ee284,654,Owner
59ed2fa7-3872-4986-9aad-f0c5ffe1b3a3,661,Owner
a83f3a9d-77a8-48c8-80cc-ad726bf4b43d,663,Owner
8abb6f01-1248-451c-8059-98b679315ea4,665,Owner
a83f3a9d-77a8-48c8-80cc-ad726bf4b43d,666,Owner
ead742f6-b4b5-4d46-89a1-20a230875b15,667,Owner
833ccdb4-0e72-438c-b998-2e84af17b535,678,Owner
4a3f37ce-cd72-4684-b145-489edbbe7243,682,Owner
327ae5d8-ac72-457f-92f7-cf086e175b0f,683,Owner
7e9f4fae-1779-4876-9ef0-3e93125738d5,685,Owner
336b225b-0734-4d14-bc37-0f3db3cdc23f,692,Owner
7c07ed90-aefb-46ed-9bda-8228cd836415,694,Owner
8ab9443b-2466-443a-b7ed-0b2429832737,695,Owner
336b225b-0734-4d14-bc37-0f3db3cdc23f,697,Owner
5ca749e7-2980-41f6-9ff3-bfe27ae72a8a,701,Owner
8605233b-fbdd-4f0d-9f89-46de03541673,703,Owner
3f9b1eb7-9b8f-4838-a116-e3182fc5ed48,705,Owner
78a03c1f-9824-41ec-8766-c48a8c830d73,716,Owner
ed0dd99c-a357-4406-8713-216a01f1d18f,719,Owner
0e5165b0-b8b7-46a6-a3e7-268bf2b99701,722,Owner
3c9cd518-f059-40cf-89f4-8b79352ac6c8,726,Owner
008fd293-5f1c-43b5-9021-66e06cc30d14,739,Owner
8a4dedf9-a3b3-4694-943a-65bee00d1ef5,743,Owner
fb28db24-b9c3-48e8-8c09-1e81f836d3d6,750,Owner
392c6f51-8f6f-422f-b2a5-93eea1de6855,755,Owner
ca6c8bbe-d9bd-4e5e-a047-9f9db72d7f86,757,Owner
e42a05f3-040a-4289-80c5-082af80ec074,764,Owner
258756cb-7ba0-4546-8479-e557cdcf1eab,766,Owner
7a255f79-3f21-4733-a3ee-2b316f4d12fa,769,Owner
87e2edac-fdab-4b04-ab49-6433872f1096,770,Owner
fc40e6e9-4342-4100-8619-7d3b62487c50,776,Owner
6dbf61f5-961c-47d5-ae0d-fc9749d5c116,781,Owner
b9ab4e9c-8e7f-4d50-b22a-f581626d6a1a,784,Owner
d9b84cca-490b-4b53-a658-6954ae48e6ba,787,Owner
7a1c9897-662e-4e96-b996-b65f3047ada9,789,Owner
4b9b7d2d-7d92-488c-b2aa-44b51f59867f,790,Owner
